-2.4765213988810597;1.2626214434535319;0.0
-2.2177530898100732;1.0443690358839464;0.0
2.0481182526847594;1.2057755336234997;2.0
-0.3926034604191804;-0.8151586102946917;1.0
-1.9767165126216;0.5428118808677507;0.0
-2.156843261252863;0.41459402074715257;0.0
2.284645951235556;0.5501431632648524;2.0
-2.2406826448917587;1.740911273803575;0.0
-2.323397441157275;0.7992971825661854;0.0
-0.33588873687231047;-1.239757058177609;1.0
-1.5876001910016195;1.3725120476464794;0.0
-2.240255475967522;0.8833225000826893;0.0
2.3317622324733955;0.11554587639684588;2.0
2.1353985629977656;0.8338848344396794;2.0
2.132925604791837;0.7006053853773786;2.0
-1.6835872211827811;0.6362450180821044;0.0
-1.2536901955420974;1.189533168364715;0.0
-1.9947992432488373;1.5814136308629267;0.0
-2.272009888631396;1.0929014788644014;0.0
0.4332204972701108;-0.5784791791860389;1.0
2.0397329221716904;1.3005548493487156;2.0
1.1847501859288583;0.5967654756330383;2.0
-2.0936613498893344;0.9063452172203278;0.0
1.7349504964216613;1.2282394674372639;2.0
0.8612729830046226;-1.3069390251552198;1.0
-0.3170082953730803;-1.0458945765867596;1.0
2.6579870854005136;0.9003855841774486;2.0
-0.23574590277768462;-0.6601591611915901;1.0
1.3186470242579382;0.9777809204413525;2.0
-0.30365306462147923;-0.939842485409517;1.0
-2.137085806610708;0.6790890923113524;0.0
0.20773860569646893;-0.38690443479896885;1.0
1.6057095814657825;1.2016186062071377;2.0
1.996810943473353;1.5919776555560103;2.0
1.7201097968029657;1.0855919642936889;2.0
-1.5428708741939918;1.3007732130747096;0.0
0.38160070539728097;-0.7394434994776808;1.0
0.03907043941953269;-1.3092039135421867;1.0
-0.4024069525998808;-1.4856754451150929;1.0
-1.9979546173430156;0.9061651466499412;0.0
0.3801695352744201;-1.2307614622649612;1.0
-0.007606483161075532;-1.4010117458551234;1.0
2.609249630907863;1.2155640174738636;2.0
-1.6749896710423209;1.5424960114283293;0.0
2.0346359149891597;0.9377291058431683;2.0
1.655834653886419;0.8461777823080698;2.0
1.52669659493369;0.18430712889595968;2.0
-0.33019887871700465;-1.1285543366611974;1.0
1.8049575103710025;0.8269767248721516;2.0
1.9749283610907313;1.3820569282004953;2.0
-2.767508486119617;0.9893944498203132;0.0
-1.9651811727047315;0.880397059813653;0.0
1.2516832315896576;0.8593946063834765;2.0
-0.3593658685393432;-0.8032323313973977;1.0
